title,date,content,link
แมนฯ ซิตี้จับมือ Sony เนรมิตเอติฮัด สเตเดียมจำลอง ตั้งเป้าเป็นสนามฟุตบอลแห่งแรกใน Metaverse,22 กุมภาพันธ์ 2022,สโมสรฟุตบอลแมนเชสเตอร์ ซิตี้ จับมือ Sony เริ่มต้นสร้างสนามฟุตบอลเอติฮัด สเตเดียม ใน Metaverse ซึ่งจะเป็นสนามฟุตบอลแห่งแรกในโลกเสมือนแห่งอนาคตเพื่อตามกระแสของโลกที่ก้าวไปข้างหน้าตลอดเวลาได้ทัน แมนฯ ซิตี้ สโมสรฟุตบอลระดับชั้นนำของโลก และเป็นแชมป์พรีเมียร์ลีกในฤดูกาลที่แล้วได้ร่วมมือกับ Sony พันธมิตรในสัญญาระยะเวลา 3 ปี เพื่อสร้างสนามฟุตบอลแห่งแรกบน Metaverse โดยจะเป็นสนามจำลองของเอติฮัด สเตเดียม สนามเหย้าของสโมสรทั้งนี้ แม้จะอยู่ในขั้นแรกของโครงการ แต่มีทีมผู้เชี่ยวชาญที่ไปเยี่ยมชมสนามเอติฮัดเพื่อทำการประมวลผลเก็บข้อมูลทั้งหมด และเริ่มสร้างแบบจำลองขึ้น โดยมีเป้าหมายที่จะจำลองสนามทั้งหมดขึ้นให้เหมือนจริง ซึ่งจะเป็นที่รองรับแฟนฟุตบอลที่ไม่เคยมาเยือนแมนเชสเตอร์ได้เข้ามาชมเกมฟุตบอลในสนามจำลองดังกล่าว ที่จะทำให้เหมือนได้ชมเกมสดๆ แม้ว่าตัวจะอยู่ที่บ้านก็ตาม นอกจากนี้ แฟนบอลยังสามารถที่จะพูดคุยกับแฟนบอลรายอื่นได้ด้วยผ่าน Avatar รวมถึงมีโอกาสได้พบกับผู้เล่นด้วยอ้างอิง:https://cloutnews.com/manchester-city-is-developing-the-metaverses-first-football-stadium/https://cointelegraph.com/news/manchester-city-to-build-etihad-stadium-in-the-metaversehttps://sports.yahoo.com/manchester-city-football-club-goes-002125361.html,https://thestandard.co/manchester-city-work-with-sony-creating-etihad-stadium-in-metaverse/
‘บาเยิร์น มิวนิก’ เตรียมเปิดสำนักงานใหม่ใจกลางกรุงเทพฯ นับเป็นสำนักงานต่างประเทศสาขาที่ 3 ต่อจากนิวยอร์กและเซี่ยงไฮ้,23 กุมภาพันธ์ 2022,"วันนี้ (23 กุมภาพันธ์) หลังจากสโมสรฟุตบอลบาเยิร์น มิวนิก ยักษ์ใหญ่แห่งศึกบุนเดสลีกา เยอรมนี ได้เปิดสำนักงานที่นิวยอร์กในปี พ.ศ. 2557 และเซี่ยงไฮ้ ในปี พ.ศ. 2560 ล่าสุดพวกเขาได้เตรียมเปิดสำนักงานในต่างประเทศสาขาที่ 3 ที่กรุงเทพมหานคร เพื่อเป็นศูนย์กลางในภูมิภาคเอเชียตะวันออกเฉียงใต้ โดยมีแผนที่จะพัฒนาตลาดในภูมิภาคนี้ต่อจากการพัฒนาตลาดในจีนและสหรัฐอเมริกาโดยสโมสรบาเยิร์น มิวนิก ตั้งใจที่จะใช้สำนักงานสาขานี้ในการเข้าถึงแฟนฟุตบอลอย่างใกล้ชิด พัฒนาและขยายความร่วมมือระหว่างพันธมิตร เพื่อสนับสนุนโครงการฟุตบอลเยาวชนซึ่งสำนักงานสาขากรุงเทพฯ จะทำให้แฟนบอลในเอเชียตะวันออกเฉียงใต้ อินเดีย และโอเชียเนีย สามารถเข้าร่วมกิจกรรมและโครงการต่างๆ ของสโมสรได้อย่างสะดวกและง่ายดายยิ่งขึ้น โดยมี แม็กซิมิเลียน ฮาร์สเค่ เป็นกรรมการผู้จัดการของสำนักงานฝั่งภูมิภาคเอเชียตะวันออกเฉียงใต้โอลิเวอร์ คาห์น CEO ของบาเยิร์น มิวนิก กล่าวว่า “ฟุตบอลเป็นกีฬายอดนิยมอันดับหนึ่งในประเทศไทยและทั่วภูมิภาคเอเชียตะวันออกเฉียงใต้ประมาณหนึ่งส่วนสี่ของประชากรโลกที่อาศัยอยู่ในภูมิภาคนี้ เราต้องการสนับสนุนและสร้างแรงบันดาลใจให้กับแฟนบอลในแถบนี้มากขึ้นสำหรับเอฟซี บาเยิร์น มิวนิก เน้นสร้างสายสัมพันธ์ที่แข็งแกร่งและยั่งยืนกับแฟนๆ ท้องถิ่น โดยพวกเรากำลังตั้งตารอร่วมโครงการกับแฟนบอลนับล้านคนในภูมิภาคเอเชียตะวันออกเฉียงใต้”ด้าน อันเดรอัส ยุง หนึ่งในคณะกรรมการฝ่ายการตลาดของบาเยิร์น มิวนิก กล่าวว่า “เราดีใจที่กำลังจะได้เปิดสำนักงานในต่างประเทศอีกสาขาที่กรุงเทพมหานคร จากการที่ได้เปิดสาขาที่นิวยอร์กและเซี่ยงไฮ้ ทำให้พวกเรารู้ซึ้งถึงความสำคัญของการใกล้ชิดแฟนๆ ท้องถิ่น ซึ่งทางเอฟซี บาเยิร์น มิวนิก เคยร่วมจัดโครงการฟุตบอลเยาวชนต่างๆ ร่วมกับสปอนเซอร์และนักเตะในตำนานมากมาย ตอนนี้พวกเราตั้งใจที่จะค่อยๆ ขยับความสัมพันธ์นี้ให้ดีและแน่นแฟ้นยิ่งขึ้น”ส่วนฮาร์สเค่กล่าวว่า “ผมตื่นเต้นมากกับการเปิดสาขาใหม่ที่กรุงเทพฯ ที่นี่เป็นภูมิภาคที่มีการเจริญเติบโตที่รวดเร็ว เราต้องการพา Mia San Mia ออกสู่เอเชียตะวันออกเฉียงใต้ ซึ่งตั้งเป้าจะคว้าทุกๆ โอกาสในการเป็นที่รู้จักและจดจำได้ในวงกว้างของเอฟซี บาเยิร์น มิวนิก การสร้างความแข็งแกร่งในสายพันธมิตร และสนับสนุนนักกีฬาเยาวชนในภูมิภาคผ่านโปรแกรมฟุตบอลของเรา โดยทั้งหมดนี้จะสำเร็จลุล่วงได้จากการพูดคุยแลกเปลี่ยนโดยตรงอย่างสม่ำเสมอกับแฟนๆ ชาวเอเชียที่ยอดเยี่ยมของเรา”สำหรับสโมสรบาเยิร์น มิวนิก ในปัจจุบันมีกลุ่มแฟนคลับมากกว่า 39 กลุ่มในเอเชียตะวันออกเฉียงใต้ ตั้งแต่อดีตจนถึงปัจจุบัน โดยเจ้าพ่อวงการฟุตบอลเยอรมันที่กวาดแชมป์ลีกมาหลายต่อหลายสมัย ได้จัดโครงการตลอดทั่วทั้งภูมิภาค ได้แก่ ทัวร์นาเมนต์ฟุตบอลสำหรับเยาวชน ในชื่อ FC Bayern Youth Cup ซึ่งได้จัดขึ้นถึง 3 ครั้ง โดยที่ประเทศไทยได้รับชัยชนะถึง 2 ครั้ง, โครงการ FC Bayern World Squad, โครงการ Allianz Junior Football Camp, คอร์สฝึกซ้อมสำหรับเยาวชนชายและหญิง และอีเวนต์ต่างๆ ที่จัดขึ้นโดยพันธมิตรและบรรดานักเตะในตำนาน โดยช่วงฤดูร้อนในปี พ.ศ. 2560 ทางบาเยิร์น มิวนิก ได้ร่วมเกมกระชับมิตร Audi Summer Tour ที่สิงคโปร์ และก่อนหน้านี้ยังเคยแข่งกระชับมิตรกับทีมชาติไทย ในปี พ.ศ. 2543 อีกด้วย",https://thestandard.co/bayern-munich-bkk-new-office/
ไทยทะลุเข้ารอบชิงชนะเลิศ ฟุตบอลชิงแชมป์อาเซียน U23 หลังชนะ สปป.ลาว 2-0,24 กุมภาพันธ์ 2022,"วันนี้ (24 กุมภาพันธ์) การแข่งขันฟุตบอลชิงแชมป์อาเซียนรุ่นอายุไม่เกิน 23 ปี หรือ U23 ในรอบรองชนะเลิศ ทีมชาติไทย รองแชมป์กลุ่ม C ลงสนามพบกับ สปป.ลาว แชมป์กลุ่ม B ที่สนามมรดกเตโช กรุงพนมเปญ ประเทศกัมพูชา เมื่อเวลา 16.00 น. ที่ผ่านมาโดยเกมนี้กุนซือทีมไทย ซัลบาดอร์ บาเลโร การ์เซีย เปลี่ยนแปลงนักเตะแค่รายเดียว โดยส่ง ศตวรรษ ลีลา เป็นตัวจริงแทน คคนะ คำยก ส่วนที่เหลือยังยึดชุดเดิมนำโดย ธีรศักดิ์ เผยพิมาย, เกริกพล อาบรัมย์ และ อนุศักดิ์ ใจเพชร ส่วน สปป.ลาว นำโดย บุนพะจัน บุนกองเริ่มเกมมาแค่ 14 นาที ไทยมาได้ประตูออกนำจากจังหวะที่ นิพิฐพนธ์ วงศ์ปัญญา เปิดเข้ากลาง และแนวรับ สปป.ลาว สื่อสารกันไม่ดี มาเข้าทางของ ธีรศักดิ์ เผยพิมาย ยิงเข้าไปให้ ไทยนำ 1-0 และเป็นประตูเดียวในครึ่งแรกครึ่งหลังนาทีที่ 52 ไทยมาได้จุดโทษจากจังหวะที่ อัท เวียงคำ ไปทำฟาวล์ใส่ ธวัชชัย อินทร์ประโคน และเป็นเกริกพลรับหน้าที่สังหาร เข้าไปให้ ไทยนำห่าง สปป.ลาว เป็น 2-0 ช่วงเวลาที่เหลือไม่มีประตูเกิดขึ้น ส่งผลให้ไทยเอาชนะ สปป.ลาว ไปได้ 2-0 ผ่านเข้ารอบชิงชนะเลิศศึกชิงแชมป์เซียน รุ่นอายุไม่เกิน 23 ปี ได้เป็นครั้งที่ 3สำหรับทีมชาติไทยจะรอพบผู้ชนะระหว่างติมอร์-เลสเตกับเวียดนาม ในนัดชิงชนะเลิศของศึกชิงแชมป์อาเซียน รุ่นอายุไม่เกิน 23 ปี ที่สนามกีฬาแห่งชาติมรดกเตโช ในวันที่ 26 กุมภาพันธ์ 2565 เวลา 19.30 น. ถ่ายทอดสดทาง True4U",https://thestandard.co/thailand-in-asean-u23-finals/
แมนฯ ยูไนเต็ดยืนยันยุติสัญญาสปอนเซอร์สายการบินรัสเซียอย่างเป็นทางการ,25 กุมภาพันธ์ 2022,สโมสรฟุตบอลแมนเชสเตอร์ ยูไนเต็ด ออกแถลงยืนยันว่าได้ทำการยุติสัญญาการสนับสนุนจาก Aeroflot สายการบินรัสเซียอย่างเป็นทางการ หลังจากประเทศยูเครนถูกกองทัพรัสเซียบุกตั้งแต่เมื่อวันพฤหัสบดีที่ผ่านมาการตอบโต้จากภาคส่วนต่างๆ ต่อการบุกรุกประเทศยูเครนโดยกองทัพรัสเซียยังมีอย่างต่อเนื่อง โดยล่าสุดแมนฯ ยูไนเต็ด สโมสรฟุตบอลยักษ์ใหญ่ของอังกฤษ เป็นอีกหนึ่งสโมสรที่แสดงจุดยืนไม่เห็นด้วยกับปฏิบัติการทางทหารดังกล่าวของรัสเซีย และได้ยุติสัญญากับ Aeroflot ที่เป็นผู้สนับสนุนสโมสรต่อเนื่องมาตั้งแต่ปี 2013 โดยจะเปลี่ยนแปลงพันธมิตรด้านสายการบินเป็นสายการบิน Turkish Airlines แทน“จากเหตุการณ์ในประเทศยูเครนทำให้เราได้ยกเลิกสิทธิ์การเป็นสปอนเซอร์ของ Aeroflot เราขอร่วมแสดงความห่วงใยพร้อมกับแฟนๆ ของเราทั่วโลกต่อผู้ที่ได้รับผลกระทบ” โฆษกสโมสรแมนฯ ยูไนเต็ดแถลงอ้างอิง:https://www.reuters.com/lifestyle/sports/man-utd-withdraws-russian-airline-aeroflots-sponsorship-rights-2022-02-25/?taid=6218cf503cade0000100b357&utm_campaign=trueAnthem:+Trending+Content&utm_medium=trueAnthem&utm_source=twitter,https://thestandard.co/manchester-united-confirmed-officially-terminate-russian-sponsor/
ลีดส์เตรียมแยกทางบิเอลซา พร้อมแต่งตั้ง เจสซี มาร์ช คุมทัพแทน,27 กุมภาพันธ์ 2022,ปรมาจารย์ลูกหนัง มาร์เซโล บิเอลซา เตรียมแยกทางกับลีดส์​ ยูไนเต็ดแล้ว หลังผลงานเลวร้ายต่อเนื่องโดยจะแต่งตั้ง เจสซี มาร์ช อดีตโค้ชแอร์เบ ไลป์ซิก เข้ามาคุมทัพแทนโดยหลังจากที่ลีดส์พ่ายต่อสเปอร์สขาดลอย 0-4 ในเกมพรีเมียร์ลีกเมื่อคืนวันเสาร์ (26 กุมภาพันธ์) ที่ผ่านมา ทำให้สถานการณ์ของสโมสรตกที่นั่งลำบากทันทีในการลุ้นต่อสู้เพื่อหนีการตกชั้น โดยผลงาน 5 นัดหลังสุด เสียประตูมากถึง 20 ลูก ส่งผลให้ฝ่ายบริหารของสโมสรพิจารณาอนาคตของยอดผู้จัดการทีมชาวอาร์เจนตินาทันทีตามรายงานล่าสุดขณะนี้ทนายความของลีดส์กำลังร่างสัญญาเพื่อเตรียมแยกทางด้วยดีกับกุนซือวัย 66 ปี ผู้ที่ยังคงเป็นที่รักของแฟนฟุตบอลลีดส์ เนื่องจากเข้ามากอบกู้สโมสร ช่วยพาทีมกลับสู่ลีกสูงสุดได้สำเร็จเป็นครั้งแรกในรอบ 16 ปี และมอบช่วงเวลาดีๆ ให้แก่สโมสร นับตั้งแต่เข้ามารับตำแหน่งเมื่อเดือนมิถุนายน 2018สำหรับคนที่จะเข้ามาทำหน้าที่แทนคือ เจสซี มาร์ช อดีตโค้ชทีมไลป์ซิก และเรดบูล ซัลซ์บวร์ก ซึ่งก่อนหน้านี้มีกระแสข่าวมาเป็นระยะว่าจะเข้ามาทำงานแทนบิเอลซา ที่เริ่มส่งสัญญาณว่าจะอำลาทีมหลังสิ้นสุดฤดูกาลในช่วงไม่กี่สัปดาห์ที่ผ่านมา แต่จากผลงานในช่วงนี้ทำให้การเปลี่ยนแปลงจะเกิดขึ้นเร็วกว่าที่วางแผนไว้อ้างอิง:https://www.theguardian.com/football/2022/feb/26/marcelo-bielsa-to-leave-leeds-jesse-marschhttps://www.bbc.com/sport/football/60540295,https://thestandard.co/leeds-united-cancel-marcelo-bielsa-contract/
ส่องผลงาน UCL ของแมนฯ ยูไนเต็ด หลังยุค เซอร์อเล็กซ์ เฟอร์กูสัน,13 ธันวาคม 2023,มีหลายสถิติที่ไม่ค่อยน่าจดจำเกิดขึ้นมากมายสำหรับแฟนบอลทัพปีศาจแดง หลังเกมที่แมนเชสเตอร์ ยูไนเต็ด เปิดโอลด์แทรฟฟอร์ดพ่ายบาเยิร์น มิวนิก 0-1 ในเกมยูฟ่าแชมเปียนส์ลีก รอบแบ่งกลุ่ม (กลุ่ม A) เมื่อคืนนี้โดยซ้ำร้ายที่สุดความปราชัยนี้ส่งให้พวกเขาจบอันดับที่ 4 ของตารางคะแนน พลาดโอกาสเข้ารอบ 16 ทีม รวมถึงการเข้าไปเล่นในรอบเพลย์ออฟของยูฟ่ายูโรปาลีกอย่างน่าเสียดายอย่างไรก็ตาม สำนักวิเคราะห์สถิติฟุตบอล Opta รายงานข้อมูลที่น่าสนใจว่า แมนฯ ยูไนเต็ด หลังยุค เซอร์อเล็กซ์ เฟอร์กูสัน มีผลงานในรายการยูฟ่าแชมเปียนส์ลีกที่ไม่สู้ดีนัก เนื่องจากตลอดเวลาร่วม 10 ปีที่ผ่านมา ทัพปีศาจแดงไปไกลที่สุดในรายการนี้คือรอบ 8 ทีมสุดท้าย และตกรอบแบ่งกลุ่ม UCL ไปแล้ว 3 จาก 7 ฤดูกาลที่ลงแข่งขันในศึกชิงถ้วยบิ๊กเอียร์,https://thestandard.co/ucl-manchester-united/
